4840,"Python, Django, RESTful, Selenium, RabbitMQ, Redis, Oracle, HDFS, hadoop, Hive, Spark, Scala, PostgreSql, MySql, OOPS, Linux, Windows, Apache, HTML, XML, RDBMS, Networking, OS, Salesforce, Scrapping, JIRA, Agile Methodology, Scripting, Map Reduce.   IT Skills Details  Core Java,Javascript,Ajax,Mapreduce"
4841,"C#, Asp.net MVC, LINQ, Entity Framework, Knockoutjs, Angularjs, Javascript, Jquery, XAML, Silverlight, FluentValidation, PostSharp, ReactJS, Windows phone and Windows Store app   IT Skills Details  SQL Server,WCF Services,HTML,C#.Net,Web Services,Windows Services"
4842,"Financial Accounting, Reporting, Analysis, Financial Planning & Decision Making   IT Skills Details  Business Finance,Financial Management,Auditing,Financial Analysis,Financial Reporting,Budgeting,Chartered Accountant,General Ledger Accounting,Variance Analysis,IFRS"
4843,"Finance,Accounts,Taxation,Local Statutory Compliances,Auditing,Internal control & SOX Compliance,US GAAP,IFRS & Indian GAAP,Financial Statement Close Process & Reporting,Accounts Payable,Budgeting and Forecasting,Working Capital Management.   IT Skills Details  International Accounting,Finance Control,Indirect Taxation,Financial Analysis,Financial Reporting,Financial Management,Financial Control,Financial Planning,Chartered Accountant,Statutory Audit"
4844,"Accounting, Consolidation,Finance, Financial Reporting, US GAAP,Controlling, Fixed Assets,  Financial management, International Finance,SAP Finance, Team management, Training, Financial Planning, Budgeting, Variance Analysis, Forecasting, MIS Reporti   IT Skills Details  Management Accounting,Financial Controllership,Financial Analysis,Financial Control,Finance Control,Management Reporting,Business Finance,Auditing,Corporate Finance,Expense Analysis"
4845,"CA & IFRS (UK) qualified - Consolidation of Financials (HFM Implementation),Financial Reporting IFRS,Project Management,Transitions and Secondments - UK, CANADA, AUSTRALIA,Client/Stakeholder Management,risk management, governance,US Gaap  Finance Control,Management Accounting,Financial Controllership,Management Reporting,Auditing,External Reporting,Financial Analysis,Financial Planning,Hyperion Financial Management,Financial Control"
4846,"Java,reactJS,Node JS,Java spring framework development,mybatis,ISO 8583,java REST API,Node.Js,jQuery,HTML,JSON,Ajax,MVC,Apache Tomcat,Rest,Spring,Postgresql,MS SQL Server,JQuery, Web Development,   IT Skills Details  Javascript,Java Web Services,Software Development,MySQL,Oracle,UI Development,Java SE,Web Technologies,Web Application Development,Mobile Development"
4847,"Ruby, ruby on rails, Reactjs, JQuery, Javascript, C/C++, Java, Fortran, VB, HTML/CSS, Software Development, Full Stack Development, Mysql, Postgres, SQL, Ajax, Git, AWS, EC2, Opswork, S3, Elasticbeanstalk, Cloudwatch, SES, DevOps, Application Scaling   IT Skills Details  Web Application Development,Software Engineering,Ruby Rails,Mobile Development,Web Technologies"
4848,".NET,C#,ASP.NET,ADO.NET,SQL Server 2008.HTML Java script,WPF,WCF,LINQ,Entity Framework   IT Skills Details  WCF Services,Javascript,C#.Net,.NET Framework,Windows Application,Software Development"
4849,"Corporate sales, Marketing   IT Skills Details  Corporate Tie-ups,Sales Executive Activities,Payment Collection,Corporate Handling,Advertising,Corporate Branding,Team Handling,Field Work,Customer Relationship,Client Relationship"
4850,"Marketing and Business Analysis, Corporate Sales, B2C Marketing, Project Sales, Analysis, ,Electrical Engineering, C, C++, Consultancy, Business Development, Management, Public Relations, Marketing Communication, Brand Management, B2B Marketing,  Marketing Management,Marketing Analysis,Electricals,Market Research,Business Research Analysis,Electrical Installation,Project Marketing,Channel Management,Marketing Research,Corporate Business Development"
4851,"SOX Compliance, Statutory Audits, IFRS conversion & implementation,  US GAAP Audits,  Inter-Office Reporting  Accounting Standards,Financial Auditing,Finance,Internal Audit,Tax Audit,Group Reporting,Financial Reporting,Audit Planning,Company Audit,Internal Control"
4852,"Java,Data Structures & Algorithms,Oracle ADF,EJB,JPA,Web Services,SQL, C   IT Skills Details  Core Java,Oracle Apps,Oracle Financials,Weblogic,Oracle Designer"
4853,"PLSQL, Oracle ODT, Oracle BI Publisher, Flexcube, Implementation,  Oracle Forms   IT Skills Details  Oracle SQL,Oracle Reports,Oracle Report Builder,XML Publisher,OBIEE,Oracle Projects,Java,Oracle Financials,Oracle PL,SQL Development"
4854,"ASP.Net, C#.Net, SQL Server, ADONet, LINQ, Entity Framework, MVVM, ASP.Net MVC, NUnit, TFS, WCF, Javascript, HTML, CSS,, XML, SOAP, UDDI, WSDL, Web Services, Rest, Visual Studio, Eclipse IDE, Angular JS   IT Skills Details  JQuery,ADO.Net,ASP.Net Ajax,Software Development"
4855,"Online Marketing,b2b marketing,institutional sales,b2c marketing,corporate sales,b2b sales,project sales,corporate selling,b2b,marketing  Business Development Management"
4856,"React.Js,Grunt,GIT,Twitter API,Facebook API,CSS,JQuery,Html5,Javascript,Photoshop,Bootstrap,HTML,Angularjs  Kendo Ui,UI"
4857,"Recruitment,Client Relationship Management,Branch Operations,Sales, Business Development, Corporate Sales, B2B Sales,  Marketing Initiatives,Team Management,Client Retention,New Market Development,Sales Lead Generation,Business Relationship Management,Client Development,New Business Development,Market Penetration,Software Marketing"
4858,"Product demonstration,Corporate Sales,B2B Sales,Sales Presentations,handling HNI client,Product Pricing,Negotiation Skills,Pricing,Negotiation,Business Development,Sales,Channel Sales,Celebrity Management,Bollywood,Marketing  Product Marketing,Product Management,Team Management,Team Handling,Product Presentation,Corporate Selling,Product Launch,B2C"
4859,"Reporting,Client servicing,Requirement Gathering and Analysis, Primary Research,Product Development,Technical Documentation,Business Analysis, Project Management, IT Consulting, IT Strategy Planning, Govt Liasioning, Functional Testing,  Business Requirement Analysis,IT Management,Business Works,Requirements Management,Requirement Planning,Functional Analysis,Market Research,Business Development,Business Research Analysis,Administration"
4860,"Manager,Sales/BD Mgr,Presales Mgmt,e-learning/Online education,Business Development,Client Relationship Mgmt,Key Account Mgmt,Lead Generation,Inside Sales,Revenue Generation,Digital Marketing,RFP,RFI,Team Mgmt   IT Skills Details  Team Management,Lead Management,Client Servicing,Partner Management,Client Solutions,Key Accounts,Process Management,Sales Planning,Corporate Relations,Team Leading"
4861,"ado.net,ASP.Net,ASP.Net MVC,C#,SQL Server,Javascript,JQuery,HTML,CSS,Ajax,JSON,MVC Architecture,MVC Framework,Entity Framework,LINQ,MVVM,WPF,XAML,DOM,UI Development   IT Skills Details  ASP.Net Ajax,C#.Net,Windows Services"
4862,"C#,Asp.Net (3.5,4.0,4.5),Ajax,HTML,Java Script,Css,Sqlserver 2008,ADO.Net,LINQ,Dot Net Developer,Dot Net Programmer,OOPS,SSIS,MVC,Entity Framework,SQL Server,ASP.Net MVC,jQuery   IT Skills Details  ASP.Net Ajax,MS SQL Server,Javascript,C#.Net,Windows Services,WPF,.NET Framework,Windows Application,Web Services,MVC Framework"
4863,"C# .NET,OOPS,WPF,MVVM,XAML,SQL Server,SDLC   IT Skills Details  C#.Net,.NET Framework,Windows Application,Software Development"
4864,"ASP.Net, C#.Net, WPF, MVVM, XAML,   IT Skills Details  Software Development,WCF Services,Application Development,SQL"
4865,"Lead Generation, Inside Sales, Business Development, Marketing, Email Marketing, Account Management, Campaign Management, Fixing Appointments, Corporate Sales, Market Research, Market Intelligence, Primary Research, Telecom, Banking, Marketing Analyt   IT Skills Details  Email Campaign,Demand Generation,Campaigns,Team Management,Cold Calling,Industry Research,Online Research"
4866,".Net,C#,WPF,Silverlight,SQL,XAML,ADO.Net,WCF,LINQ,SQL Server,MVVM   IT Skills Details  Project Engineering,Engineering Projects,Software Development"
4867,".Net,ASP.Net,C#,ADO.Net,LINQ,SQL Server,MVVM,Eclipse IDE,Sharepoint,WPF,OOPS,MongoDB,Visual Studio,Dashboards,Automation   IT Skills Details  C#.Net,VB.NET,User Controls"
4868,"Business Development,Channel Sales,Distributor Sales,Retail Channel Sales,Corporate Sales,Client Relationship Management,Dealer Management,Dealer Sales, Client Servicing, Business Development Management,  Marketing Intelligence,Team Management,Key Account Management,Dealing,Retail Sales Management,Regional Sales,Product Promotion,Client Retention,Network Development,New Market Development"
4869,"CPA, External Audit, IFRS, US GAAP, US GAAS, SEC/Financial Reporting, Management Reporting, Consolidation, Financial Analysis, Mergers & Acquistions, Internal Audit, Financial Statements, Technical Accounting, Finance Transformation,   IT Skills Details  Financial Accounting,Finance Control,Financial Auditing,Financial Controllership,Financial Planning,Corporate Taxation,Financial Control,Financial Risk Management,Financial Transformation,Internal Control Review"
4870,"diploma in IFRS from acca uk,Statutory Audit under Indian GAAP and US GAAP,SOX Compliance,Tax Audits,Internal Controls Validation  Accounting,Auditing,Finance,Internal Audit,Indirect Taxation,Income Tax Audit,Company Audit,Group Reporting,Financial Reporting,Chartered Accountant"
4871,"IFRS and US GAAP conversions and consultancy   IT Skills Details  General Accounting,Finance,Auditing,IGAAP,Financial Reporting,Taxation,Indian Gaap,Financial Analysis,Tax Audit,Financial Planning"
4872,"I am looking for FMCG product sales  Field Marketing,FMCG Sales,Corporate Selling,Consumer Products,Corporate Sales,Mba,Product Promotion,Tours,Area Sales,Sales Executive Activities"
4873,"xaml,wpf,c#,mvvm,tortoise svn,.net,JIRA,Scrum,OOPS,Object Oriented Programming,LINQ,unit testing,Algorithms,Data Structures,Multithreading   IT Skills Details  SQL Server,WCF,C#.Net,Silverlight,Java"
4874,"B2B Sales,Business Development,Client Servicing,Client Acquisition,Promotions,Advertising   IT Skills Details  Key Account Management,Project Marketing,Client Relationship Management,Corporate Business Development,Key Accounts,Key Client Management,Account Development,Client Development,New Business,Corporate Sales"
4875,"C#.NET,WINFORM,WPF,MVVM,OOPS,LINQ,SQL,TOAD,TFS,SVN,SOAP UI,FIDDLER,Oracle RDBMS,object oriented design,ood,design patterns,singleton,factory,abstract factory,Multithreading,ADO.Net,Windows   IT Skills Details  WCF,Web Services,Software Development,MySQL"
4876,"Telerik controls,C#, ASP.NET, Jquery,  WPF, WCF MVVM,Javascript,C, C++,.   IT Skills Details  ASP.Net Ajax,SQL Server,C#.Net,User Controls,Software Development,Windows Application,XML,MySQL,Web Application Development,Web Technologies"
4877,"Corporate Sales,Cold Calling,Sales,Marketing,Business Development,Market Research  Key Account Management,Customer Acquisition,Key Accounts,Inside Sales,Customer Retention"
4878,"FMCG,Channel Management,Key Accounts,New Market Penetration,Channel Sales Strategies,Channel Sales,Team Management,Market Research,Business Development,B2B Sales,Marketing Management,Mba,New Client Acquisition,Distribution   IT Skills Details  Client Relationship Management,Channel Development,Distribution Development,Solution Selling,Market Development,Lead Generation,Market Analysis,Network Development,Corporate Business Development,IT Sales"
4879,"C#,jQuery,HTML,CSS,Java Script   IT Skills Details  Javascript,LINQ,MVC,ASP.Net,Visual C#,MS SQL Server,.Net,XAML,C#.Net,MS Visual Studio.net"
4880,"C#,Winforms,.NET framework,WCF Services,ASP.Net,MySQL,SQL Server,Entity framework,Linq,xml,WPF,MVVM,XAML,WCF,TFS,Team Foundation Server,ADO.Net,Software Development,.Net,SDLC,Windows Communication Foundation,C#.Net,Enterprise Architect   IT Skills Details  ASP.Net MVC,Windows Services,Windows Application,Windows Forms,Web Services,Javascript,MVC Framework,MS.net"
4881,"IT Inside sales , Client relationship, Partner relationship ,lead generation(Business development) through cold calling and other   IT Skills Details  Lead Qualification,Marketing Management,Online Lead Generation,Lead Management,CRM Sales,Marketing Campaigns,Database Marketing,Digital Marketing,Online Marketing,Relationship Management"
4882,"C#.Net, WPF, MVVM, Winforms, VB NET, Python, Aerospace, Automotive,   IT Skills Details  SQL Server,VB.NET,Engineering Analysis,Design Engineering,XAML,Software Development,C++,HTML"
4883,"Collections,Multithreading,Socket programming,Data structures,Algorithms,AngularJS,C++,C,Core Java,Javascript,MongoDB,Nodejs   IT Skills Details  HTML,MySQL,Software Development,Sockets,ASP.Net,Application Programming"
4884,"WPF,WCF,XAML,C#.Net,PLM,ASP.Net,LINQ,WCF Services,Windows Services,Silverlight,ASP.Net MVC,MVVM,Web Services,JQuery,Product Life Cycle Management,PDM,CATIA,ENOVIA,Windchill,Solid Works,Design Patterns,Expression Blend,Windows Application,PLM(ARAS)   IT Skills Details  Javascript,HTML,.NET Framework,SQL Server,Visual Studio,Software Development"
4885,".NET Framework, C#, SQL Server, Javascript, JQuery, Ajax, ADO, C#.Net, Telerik Controls, Windows Services, Windows Application, Web Application, Web Development, Web Services, SOAP UI, Web Services Testing,, Software Implementation, IT Team Managemen   IT Skills Details  ASP.Net Ajax,MS SQL Server,ADO.Net,Web Technologies,Software Development,Crystal Report"
4886,"calibration and testing,Business Development,Key Account Management,Lead Generation,knowledge of transmitter and transducer/sensor,Inside Sales,Corporate Sales,Valves,Gauges,Transmitters,Sensors,Process Automation,Power Electronics   IT Skills Details  Marketing,Business Expansion,Sales Development,Technical Sales,Team Management,Key Accounts,Sales Engineering,Instrumentation"
4887,"JSON,Ajax,Bootstrap,Web development,HTML5,CSS3,Jquery,Javascript,XML,Wordpress,Animate Edge,Responsive Web Design,Cross Browser Compatibility,Photoshop,Angularjs,HTML,JQuery,React.Js   IT Skills Details  PHP,Web Application Development,Front End Design,Web Designing,Web Technologies,Smarty,Software Development"
4888,",ASP.Net MVC,C#,.NET Framework,SQL Server,SSIS,WCF,WPF,ADO.Net,ASP.Net,Windows Services,C#.Net,Web Services,MVC   IT Skills Details  MS SQL Server,WCF Services,Windows Application,Visual Studio,Web Application Development,MVC Framework,MS.net,Team Foundation Server"
4889,"Mobile Application Development,Android,Phonegap,XCode,SQLite,JSON,Ajax,HTML,CSS,Javascript,JQuery,C#,XAML,XML,SOAP,Rest,Android SDK,Eclipse,Xamarin,React.Js,Node.Js,MongoDB   IT Skills Details  Android Studio,Software Development,Html5,Cordova,Objective C,Software Engineering"
4890,"C#,.NET Framework,SQL Server,Javascript,CSS,HTML,jQuery,Ajax,JSON,Web Services,XML,Cobol,Db2,JCL,Pl/I,WPF,MVVM,XAML,Prism,Entity Framework,LINQ,C#.Net,MVC Architecture   IT Skills Details  ASP.Net,Windows Application,Software Development"
